time,eiPosition_ft_X,eiPosition_ft_Y,eiPosition_ft_Z,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,eiVelocity_ft_s_X,eiVelocity_ft_s_Y,eiVelocity_ft_s_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
0.0,2.0955646325460006E7,0.0,0.0,2.0955646325460006E7,0.0,0.0,0.0,1528.1098290458178,0.0,0.0,0.0,0.0,30000.000000003725,0.0,0.0,32.10653595184196,0.0,1.2722218725854067E-14,0.0,10.00000000111787,19.999999999971262,29.999999999956895,-0.0,994.8490287717559,8.907042526446323E-4,629.6799295020096,411.8388729485991,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000000000007,2.0955646164930005E7,152.81098251439366,0.0,2.0955646165487163E7,7.777068645464791E-7,0.0,-3.210653611521433,1528.1098173397852,0.0,9.730714498057402E-18,2.333119787949762E-5,3.1995104595980774,29999.840027160943,2.1263634957843716E-12,0.0,32.106536442829196,3.0078533156925906,1.9951491895516207,1.0242983071723601,9.445054001842081,20.42366195954821,29.789483563570286,-191.97062757588463,994.8497158374269,8.907094884926739E-4,629.6845007129103,411.83944179963294,0.0,0.0,0.0,-2.898555419991299E-6,-2.5083040357017116E-5,-9.145969250427283E-6,0.003216074155100172,0.004559037364501489,1.895635167701156
0.20000000000000015,2.0955645683331955E7,305.62196268754184,0.0,2.0955645685560584E7,6.221652278870504E-6,0.0,-6.421307321071237,1528.1097822211004,0.0,-9.424427384330247E-17,9.332479459988402E-5,6.399021016884858,29999.360100582242,1.701090114454732E-11,0.0,32.10653791581568,6.03553003323909,3.975064360990137,2.0979499315303816,8.87776493445666,20.793728864809538,29.580836990314413,-383.9412610130915,994.851777066231,8.907251964420477E-4,629.698214737304,411.8411483814131,0.0,0.0,0.0,-5.4488822862819865E-6,-5.10764781669896E-5,-1.81640460604265E-5,0.006432135082169223,0.018236471618100963,3.7912703935829843
0.3000000000000002,2.0955644880668536E7,458.43293817819824,0.0,2.095564488568295E7,2.0998079841683115E-5,0.0,-9.631961226677792,1528.1097236899543,0.0,7.405100838075995E-17,2.0998079417751674E-4,9.59853176954905,29998.560222949833,5.7411802851705224E-11,0.0,32.10654037079338,9.088718475445427,5.932019790259688,3.2202413064337816,8.29799273762622,21.11144651010559,29.37434787490359,-575.911906172943,994.8552124382968,8.907513768302549E-4,629.7210719835098,411.84399268455877,0.0,0.0,0.0,-7.639569092120704E-6,-7.778837642639097E-5,-2.705652547231126E-5,0.009648169553448693,0.04103326926295227,5.68690573582616
0.4000000000000003,2.0955643756939705E7,611.2439066451167,0.0,2.095564376585423E7,4.9773226901250744E-5,0.0,-12.842615426369525,1528.1096417463398,0.0,-1.1373280789372942E-16,3.7329920633763063E-4,12.798042815279407,29997.44039422646,1.3608724532889246E-10,0.0,32.10654380776276,12.172822698099854,7.858167938890108,4.390703795105774,7.708312987123988,21.37614177179596,29.171219458393782,-767.8825689167644,994.8600219398647,8.907880303673495E-4,629.7530732608918,411.84797470946387,0.0,0.0,0.0,-9.462340950136209E-6,-1.05023521099966E-4,-3.58271735340775E-5,0.012864164341723515,0.07295104120897146,7.582541252611391
0.5000000000000003,2.0955642312145434E7,764.0548657470504,0.0,2.0955642326074377E7,9.721332813855676E-5,0.0,-16.053270018174892,1528.109536390247,0.0,-3.456436525883788E-16,5.832800440136187E-4,15.997554251764678,29996.000614374876,2.6579540383876566E-10,0.0,32.10654822672439,15.292884559872844,9.745559113033753,5.60903293166279,7.1112816560730225,21.587449065897836,28.972511160371674,-959.8532551058806,994.866205551608,8.908351580469462E-4,629.7942197021822,411.8530944566269,0.0,0.0,0.0,-1.0912028811947074E-5,-1.3258528678844E-4,-4.44810071301712E-5,0.016080106220594623,0.11399204288330254,9.478177002119383
0.6000000000000004,2.095564054628568E7,916.8658131427502,0.0,2.095564056634336E7,1.6798462729961106E-4,0.0,-19.263925100122435,1528.1094076216634,0.0,1.0364972768961422E-16,8.399233231200673E-4,19.197066176693756,29994.240883357823,4.592944862207712E-10,0.0,32.10655362767901,18.453494749006836,11.586168043466545,6.87499106113339,6.50942045676773,21.745300775198746,28.779129122727547,-1151.8239706016254,994.8737632486326,8.90892761146259E-4,629.8445127635375,411.8593519266508,0.0,0.0,0.0,-1.1986512227567672E-5,-1.6027743194553724E-4,-5.3024056521975156E-5,0.019295981964751727,0.16415917438353178,11.373813042530916
0.7000000000000005,2.095563845936039E7,1069.6767464909656,0.0,2.0955638486661118E7,2.6675336592052457E-4,0.0,-22.474580770240756,1528.1092554405725,0.0,3.426078865054194E-17,0.0011432290623224323,22.396578687755547,29992.161201115698,7.293427040117895E-10,0.0,32.106560010627526,21.65869188092044,13.371928934929219,8.188293566646925,5.905203737094164,21.84991614419898,28.5918197035257,-1343.7947212653328,994.8826950005741,8.909608412268694E-4,629.9039542252411,411.8667471203227,0.0,0.0,0.0,-1.268663896869921E-5,-1.879058108878513E-4,-6.146311687859868E-5,0.022511778350243608,0.22345598067483743,13.269449432026798
0.8000000000000006,2.0955636051369503E7,1222.487663450447,0.0,2.09556360870276E7,3.9818578736239285E-4,0.0,-25.68523712655859,1528.1090798469563,0.0,-8.049116928532385E-16,0.0014931972855439055,25.596091882639143,29989.761567596346,1.0886982854260279E-9,0.0,32.10656737557101,24.911849953182802,15.094780162285902,9.548480095270902,5.301046840561633,21.901788963641394,28.41116587798169,-1535.7655129583486,994.8930007714707,8.910394001337979E-4,629.9725461909309,411.8752800385079,0.0,0.0,0.0,-1.3016124609751598E-5,-2.1527999297389058E-4,-6.980549497238585E-5,0.02572748215475251,0.29188665183068596,15.165086228787914
0.9000000000000007,2.095563332231294E7,1375.2985616799401,0.0,2.095563336744272E7,5.669481411135768E-4,0.0,-28.895894267104765,1528.1088808407933,0.0,-1.1813466871402056E-15,0.0018898280196879922,28.79560585903374,29987.041982717812,1.5501194890660312E-9,0.0,32.106575722510705,28.215555750053994,16.74671969510496,10.954773292980233,4.699295807523331,21.90167432373818,28.237586449819595,-1727.7363515420243,994.9046805199227,8.911284399967882E-4,630.0502910887633,411.8849506822821,0.0,0.0,0.0,-1.2981434844487336E-5,-2.4221478198872438E-4,-7.805875696183617E-5,0.02894308015786242,0.3694560233178229,17.060723490995226
1.0000000000000007,2.095563027219062E7,1528.1094388381875,0.0,2.0955630327906396E7,7.777066645978659E-4,0.0,-32.10655228990824,1528.1086584220584,0.0,1.0729264698916552E-15,0.0023331212939531275,31.99512071462842,29984.002446394414,2.1263645561314766E-9,0.0,32.10658505144802,31.571479405577758,18.31987209702664,12.405928991723664,4.102218274760343,21.850574668974613,28.071337930307028,-1919.7072428777053,994.9177341989825,8.912279632295149E-4,630.1371916707748,411.89575905283886,0.0,0.0,0.0,-1.2591652947879493E-5,-2.6853163091071887E-4,-8.623048280953003E-5,0.03215855914133283,0.45616957632466726,18.956361276829696
1.0999999999999897,2.095562690100245E7,1680.9202925839325,0.0,2.0955626968418546E7,0.0010351275965331252,0.0,-35.3172112929981,1528.108412590725,0.0,-1.2706849461530112E-15,0.0028230771425669754,35.19463654711281,29980.642958544195,2.8301917488916155E-9,0.0,32.10659536238448,34.9802432137777,19.806567530544104,13.900083509660563,3.511995420781661,21.749725340299225,27.912518903906086,-2111.6781928267683,994.9321617561236,8.913379725294211E-4,630.2332510127972,411.907705151463,0.0,0.0,0.0,-1.1858334404698924E-5,-2.940599488560141E-4,-9.432803240902987E-5,0.03537390588937219,0.552033438133517,20.851999644472475
1.1999999999999786,2.0955623208748326E7,1833.7311205759115,0.0,2.0955623288979053E7,0.0013438771792909643,0.0,-38.52787137440364,1528.1081433467627,0.0,-4.627374872168133E-15,0.003359695603420781,38.39415345417641,29976.96351905167,3.67435935908492E-9,0.0,32.106606655321904,38.44129579583692,21.19943256918186,15.434605608016254,2.9307148040856905,21.60057974500472,27.76107666832037,-2303.649207250585,994.9479631334008,8.914584708790168E-4,630.3384725156578,411.92078897966326,0.0,0.0,0.0,-1.0795350347284032E-5,-3.1863829811600323E-4,-1.0235832794275003E-4,0.0385891071889038,0.657054382537497,22.74763865210475
1.2999999999999676,2.0955619195428133E7,1986.5419204728626,0.0,2.0955619289587814E7,0.0017086216587385294,0.0,-41.73853263215431,1528.1078506901374,0.0,1.448494102440634E-15,0.003942976715575651,41.59367153350902,29972.964127812535,4.6716257094344906E-9,0.0,32.106618930262144,41.95280068694411,22.49149176448941,17.005962483501005,2.360363950046877,21.40479425269298,27.616815912196518,-2495.620292010541,994.96513826726,8.915894615445173E-4,630.4528599040617,411.9350105390132,0.0,0.0,0.0,-9.41872109992516E-6,-3.421154798745216E-4,-1.103276563818835E-4,0.04180414982984373,0.7712398302999874,24.64327835790784
1.3999999999999566,2.0955614861041754E7,2139.3526899335175,0.0,2.0955614970244706E7,0.0021340272803609395,0.0,-44.94919516427976,1528.107534620817,0.0,2.203098814490545E-16,0.004572920527415122,44.79319088280062,29968.64478470385,5.834749144994207E-9,0.0,32.10663218720724,45.51154998718634,23.676277853628445,18.60961066009395,1.8028245576102349,21.16421287900242,27.479409175213185,-2687.591452968037,994.9836870886676,8.917309480769161E-4,630.5764172276076,411.9503698312571,0.0,0.0,0.0,-7.746440836513117E-6,-3.64351507492634E-4,-1.1824149538889911E-4,0.04501902060536761,0.8945978496593335,26.538918820063177
1.4999999999999456,2.0955610205589052E7,2292.1634266166006,0.0,2.095561033094959E7,0.0026247602862217168,0.0,-48.15985906880985,1528.1071951387596,0.0,4.1321113197767545E-15,0.00524952708396815,47.99271159974139,29964.005489587784,7.176488026786076E-9,0.0,32.10664642615948,49.11291455725736,24.74794728727509,20.23992340262062,1.259867218026977,20.880851788446233,27.34840882213443,-2879.5626959844835,995.0036095230959,8.918829343119788E-4,630.709148860869,411.9668668582969,0.0,0.0,0.0,-5.798294135646654E-6,-3.85218466255247E-4,-1.2610436520479705E-4,0.0482337063121818,1.0271371568770293,28.434560096752303
1.5999999999999346,2.0955605229069885E7,2444.9741281808424,0.0,2.095560537170233E7,0.003185486929790704,0.0,-51.370524443774734,1528.106832243925,0.0,1.5959455978986625E-15,0.005972796437999603,51.192233782021795,29959.046242326498,8.709600774289973E-9,0.0,32.10666164712122,52.75084193748143,25.70139652076985,21.890165912085628,0.7331465628039097,20.556883624529014,27.223260254047016,-3071.5340269213075,995.0249054904599,8.92045424369873E-4,630.8510595031638,411.9845016221391,0.0,0.0,0.0,-3.5956650726282215E-6,-4.046012582879069E-4,-1.3391970841355932E-4,0.051448193750797344,1.168867116829355,30.330202246156972
1.6999999999999236,2.0955599931484107E7,2597.7847922849605,0.0,2.0955600092502784E7,0.00382087345569615,0.0,-54.581191387204754,1528.106445936269,0.0,2.7096380694757727E-15,0.006742728644573522,54.39175752733255,29953.767042782158,1.0446845812030827E-8,0.0,32.106677850095,56.41791140071812,26.532373406363597,23.552527750553697,0.22419678522468414,20.194621659650224,27.103316075975442,-3263.505451639953,995.0475749051202,8.922184226553029E-4,631.0021541787705,412.0032741248947,0.0,0.0,0.0,-1.1613394238721964E-6,-4.223982310646516E-4,-1.4168979878545734E-4,0.054662469725801126,1.3197977436433028,32.225845326459016
1.7999999999999126,2.0955594312831555E7,2750.5954165876706,0.0,2.0955594493350774E7,0.004535586113737056,0.0,-57.791859997130416,1528.1060362157439,0.0,4.817327092787593E-15,0.007559323762200408,57.59128293336442,29948.167890772223,1.2400981609838518E-8,0.0,32.1066950350836,60.10545216248643,27.237577246041663,25.21821852622318,-0.26557249235358615,19.796503749171602,26.98785094001359,-3455.4769760018653,995.0716176760759,8.924019338591105E-4,631.1624382384343,412.0231843689383,0.0,0.0,0.0,1.4806994254975158E-6,-4.385216876320823E-4,-1.4941567972036714E-4,0.05787652104611583,1.4799397013789508,34.12148939584036
1.8999999999999015,2.0955588373112053E7,2903.4059987476817,0.0,2.0955588574246142E7,0.005334291153401338,0.0,-61.0025303715827,1528.1056030822995,0.0,-2.7373936450914016E-15,0.008422581853278583,60.79081009780869,29942.248786140233,1.4584766669807722E-8,0.0,32.10671320208987,63.803725887024726,27.814740808750766,26.877627967405278,-0.7348800061966911,19.365076073094485,26.876076786783035,-3647.448605868521,995.0970337066627,8.925959629561051E-4,631.3319173575845,412.04423235665644,0.0,0.0,0.0,4.305480192092382E-6,-4.528982764526079E-4,-1.5709713215134708E-4,0.06109033452528678,1.6493043047506022,36.01713451248321
1.9999999999998905,2.095558211232542E7,3056.216536423699,0.0,2.0955582335188694E7,0.006221654826201739,0.0,-64.21320260859277,1528.1051465358835,0.0,-1.3114509478384662E-15,0.009332502984304599,63.9903391183568,29936.009728692472,1.7010959534632733E-8,0.0,32.1067323511169,67.5021687026308,28.262688036450477,28.52054558233147,-1.182576269764805,18.902976654445762,26.767158215267084,-3839.420347101408,995.123822894827,8.928005152072938E-4,631.5105975384037,412.0664180906726,0.0,0.0,0.0,7.287258193731501E-6,-4.654692587072822E-4,-1.6473267114189177E-4,0.06430389698173662,1.8279035198984415,37.91278073456989
2.0999999999998797,2.0955575530471463E7,3209.0270272744247,0.0,2.0955575776178256E7,0.00720234338822201,0.0,-67.42387680619217,1528.104666576439,0.0,-6.647460359943125E-15,0.010289087223875896,67.18987009270079,29929.45071825385,1.969231879651715E-8,0.0,32.10675248216788,71.1896817440935,28.5813623256198,30.13642890889549,-1.6076465774334423,18.41291865483863,26.660227721786733,-4031.3922055620474,995.1519851328876,8.930155961582234E-4,631.6984851085048,412.08974157364855,0.0,0.0,0.0,1.0399733610226347E-5,-4.761906510313239E-4,-1.7231956981977214E-4,0.06751719523904971,2.0157499651980584,39.80842812028301
2.1999999999998687,2.0955568627549987E7,3361.8374689585517,0.0,2.095556889721461E7,0.008281023091104567,0.0,-70.63455306241259,1528.1041632039075,0.0,-4.7982451345518484E-15,0.011292334644687131,70.38940311853241,29922.571754608303,2.2641603074480902E-8,0.0,32.10677359524623,74.85495373932176,28.771822117787348,31.71470386782329,-2.0092135302278975,17.897673463691824,26.55440056301715,-4223.364187111945,995.1815203077948,8.932412116410995E-4,631.8955867229196,412.1142028084965,0.0,0.0,0.0,1.3616272246692753E-5,-4.8503324205500603E-4,-1.7985390875625403E-4,0.07073021612622502,2.2128569121212394,41.70407672780514
2.2999999999998577,2.095556140356079E7,3514.6478591347686,0.0,2.0955561698297575E7,0.009462360190414021,0.0,-73.84523147528627,1528.1036364182287,0.0,-4.5102810375396984E-17,0.012342245323797348,73.58893829354443,29915.37283757329,2.5871571039175427E-8,0.0,32.106795690355426,78.48679530809092,28.836202876685633,33.245076899281415,-2.386539007902584,17.360053617039544,26.44878901541535,-4415.3362976126655,995.2124283008119,8.934773677725375E-4,632.1019093622724,412.139801798114,0.0,0.0,0.0,1.691012729461506E-5,-4.919824817814861E-4,-1.873306484209E-4,0.07394294647796779,2.4192382861318413,43.599726615319284
2.3999999999998467,2.0955553858503625E7,3667.4581954617543,0.0,2.095555417942689E7,0.01075102094504099,0.0,-77.05591214284577,1528.103086219338,0.0,6.1096960823903146E-15,0.013438819343264564,76.78847571542956,29907.85396688804,2.9394981413201882E-8,0.0,32.106818767499306,82.07446315845137,28.77764707723899,34.71783710014263,-2.7390255044699683,16.80289560343199,26.34251582412567,-4607.3085429257735,995.2447089879978,8.93724070957413E-4,632.3174603362941,412.1665385457812,0.0,0.0,0.0,2.0254660343399498E-5,-4.970382437893118E-4,-1.9474372194014473E-4,0.07715537313492377,2.634908667640526,45.49537784100857
2.4999999999998357,2.0955545992378283E7,3820.2684755981904,0.0,2.0955546340602357E7,0.012151671615754589,0.0,-80.26659516312398,1528.1025126071668,0.0,1.2458784004465429E-14,0.014582056783843899,79.98801548188112,29900.015142355114,3.322459296910141E-8,0.0,32.10684282668166,85.60795353578482,28.6002062386433,36.124127770342874,-3.066216742533797,16.22904263675916,26.234726658147306,-4799.280928912867,995.2783622396022,8.939813278844293E-4,632.5422472801027,412.19441305465784,0.0,0.0,0.0,2.3623559672924552E-5,-5.002144614456378E-4,-2.0208614505604926E-4,0.0803674829439926,2.859883292982731,47.391030463056396
2.5999999999998247,2.0955537805184513E7,3973.0786972027427,0.0,2.095553818182372E7,0.013668978463712955,0.0,-83.47728063415428,1528.1019155816455,0.0,-1.9741153156616065E-15,0.015771957734223675,83.18755769059268,29891.856363717467,3.737316452723096E-8,0.0,32.10686786790658,89.07824787736608,28.308720976925315,37.45617039701459,-3.367797485425862,15.641327497594768,26.124601414988206,-4991.253461435561,995.3133879205952,8.942491455303537E-4,632.7762781580693,412.2234253282202,0.0,0.0,0.0,2.6991053673198444E-5,-5.015386407780888E-4,-2.093501399467325E-4,0.08357926275855689,3.094178055464136,49.28668453964633
2.6999999999998137,2.095552929692207E7,4125.888857934073,0.0,2.095552970309073E7,0.015307607751079644,0.0,-86.68796865397029,1528.1012951427017,0.0,6.175615574477433E-16,0.017008522285449898,86.38710243925827,29883.37763072923,4.1853454959396775E-8,0.0,32.10689389117829,92.47749898130873,27.90868629574242,38.70742948260706,-3.6435924748629893,15.042555564589469,26.011364246773628,-5183.226146355496,995.3497858903673,8.945275311579218E-4,633.0195612621536,412.2535753700092,0.0,0.0,0.0,3.033211710268728E-5,-5.010512542661356E-4,-2.1652726941266527E-4,0.08679069943877342,3.337809506433185,51.18234012896221
2.7999999999998026,2.0955520467590697E7,4278.698955450835,0.0,2.095552090440315E7,0.017072225741414204,0.0,-89.89865932060627,1528.1006512902597,0.0,-8.052586375484339E-15,0.018291750531531037,89.58664982557248,29874.578943148255,4.667822319187043E-8,0.0,32.10692089650108,95.79915217404978,27.40610977217452,39.87271281781307,-3.893564435093886,14.43548817441392,25.894292210290246,-5375.198989534349,995.3875560027633,8.948164923163063E-4,633.2721052124913,412.2848631836573,0.0,0.0,0.0,3.362266782539596E-5,-4.988050215817798E-4,-2.2360857788059893E-4,0.09000177985183973,3.5907948564048238,53.07799728918821
2.8999999999997916,2.0955511317190118E7,4431.508987411677,0.0,2.0955511785760686E7,0.018967498705550145,0.0,-93.10935273209674,1528.0999840242403,0.0,-1.2732870313669764E-15,0.01962164257078023,92.78619994723007,29865.460300683975,5.186022822340848E-8,0.0,32.10694888387961,99.03800197945,26.807369959636816,40.94820783509126,-4.11781110157204,13.822826461801695,25.772722475082208,-5567.171996833805,995.4266981063097,8.95116036843073E-4,633.5339189592848,412.31728877307364,0.0,0.0,0.0,3.6839751664436786E-5,-4.948640851153478E-4,-2.3058473571066677E-4,0.09321249087224116,3.8531519762355186,54.97365607850864
2.9999999999997806,2.0955501845720056E7,4584.31895147523,0.0,2.095550234716307E7,0.020998092903480536,0.0,-96.32004898647673,1528.0992933445616,0.0,-1.7659484985443896E-15,0.02099819850408023,95.98575290192615,29856.021703068167,5.7412229077672956E-8,0.0,32.10697785331851,102.19018984547657,26.119081371855096,41.931459749174486,-4.316561252205222,13.207195839628803,25.646058055739953,-5759.145174115569,995.467212043914,8.954261728621015E-4,633.8050117811781,412.3508521421926,0.0,0.0,0.0,3.9961713081098115E-5,-4.893030899121188E-4,-2.3744618341688074E-4,0.09642281938204493,4.124899398327474,56.86931655510803
3.0999999999997696,2.095549205318022E7,4737.128845300131,0.0,2.0955492588610012E7,0.02316867461205785,0.0,-99.53074818178185,1528.098579251141,0.0,2.1163626406917047E-15,0.0224214184382455,99.18530878735716,29846.263150010258,6.334698488091548E-8,0.0,32.10700780482271,105.25315213890502,25.347971021716464,42.82130081189532,-4.490169741229975,12.591131282191894,25.51377206614495,-5951.11852724143,995.5090976530598,8.95746908785309E-4,634.0853932869588,412.3855532951324,0.0,0.0,0.0,4.2968349534285866E-5,-4.8220617935056223E-4,-2.441832726246183E-4,0.09963275227115052,4.406056317892193,58.76497877717151
3.1999999999997586,2.095548193957033E7,4889.938666544997,0.0,2.095548251010123E7,0.02548391009944373,0.0,-102.74145041604802,1528.097841743888,0.0,-1.4096362965787534E-14,0.023891302477843233,102.38486770121897,29836.184641227126,6.967725479406708E-8,0.0,32.10703873839714,108.22552945232606,24.500769989485203,43.617741966366374,-4.639111558726616,11.977063572667525,25.37541052383701,-6143.092062073138,995.5523547656823,8.960782533119403E-4,634.3750734151425,412.4213922360897,0.0,0.0,0.0,4.584104759037168E-5,-4.736659194149158E-4,-2.50786400870504E-4,0.10284227643756727,4.696642594248631,60.66064280288411
3.2999999999997476,2.0955471504890054E7,5042.748412868443,0.0,2.0955472111636393E7,0.027948465642726017,0.0,-105.95215578731187,1528.0970808227146,0.0,-9.3119956190435E-15,0.02540785073857107,105.5844297412085,29825.786176390946,7.641579806285454E-8,0.0,32.10707065404713,111.10704901706026,23.584121875771753,44.32183872871066,-4.763974961714744,11.367306668177457,25.230593761059453,-6335.06578447251,995.596983208395,8.964202154305517E-4,634.6740624359181,412.4583689695243,0.0,0.0,0.0,4.856289913292904E-5,-4.637821657177504E-4,-2.572461377019978E-4,0.10605137878765868,4.996678752179567,62.55630869043144
3.3999999999997366,2.0955460749139074E7,5195.558081929072,0.0,2.0955461393215187E7,0.030567007494122667,0.0,-109.16286439361046,1528.096296487527,0.0,3.271688475692258E-15,0.026971063335308437,108.78399500502296,29815.067755185068,8.357537392734433E-8,0.0,32.107103551778,113.89839107623934,22.604508732904367,44.93554238080939,-4.865453744686589,10.764046323215211,25.07901652467241,-6527.039700301378,995.6429828022548,8.967728044174663E-4,634.982370950015,412.4964834999613,0.0,0.0,0.0,5.1118796353745135E-5,-4.526608884298486E-4,-2.635533399300883E-4,0.10926004623643149,5.306185983315401,64.45197649799923
3.4999999999997256,2.095544967231707E7,5348.367671385479,0.0,2.095545035483729E7,0.03334420193332077,0.0,-112.37357633298133,1528.0954887382302,0.0,1.0685896612017132E-14,0.028580940387906175,111.9835635903605,29804.029377289116,9.116874176699479E-8,0.0,32.10713743159529,116.60104875259508,21.56819392668292,45.46154610328146,-4.944338737477111,10.169330094914391,24.92044686936428,-6719.01381542163,995.6903533628279,8.971360298375477E-4,635.3000098896056,412.5357358320433,0.0,0.0,0.0,5.349550458078971E-5,-4.4041297095853845E-4,-2.6969925432598235E-4,0.11246826570779546,5.625186147573897,66.34764628377374
3.5999999999997145,2.09554382744237E7,5501.177178896246,0.0,2.0955438996502366E7,0.03628471526673627,0.0,-115.58429170346268,1528.0946575747248,0.0,4.3125225612783424E-15,0.03023748201878229,115.18313559491958,29792.67104236409,9.920866110058056E-8,0.0,32.1071722935047,119.21718901457567,20.481180611675036,45.90313377062748,-5.0015086357899685,9.585058832432996,24.754723966916742,-6910.988135695175,995.739094700259,8.975099015449983E-4,635.6269905192349,412.5761259705838,0.0,0.0,0.0,5.568171239969785E-5,-4.271529985299462E-4,-2.756756065038367E-4,0.11567602413482071,5.953701774646137,68.2433181059414
3.6999999999997035,2.0955426555458616E7,5653.986602119948,0.0,2.0955427318210065E7,0.039393213781174996,0.0,-118.79501060309325,1528.0938029969093,0.0,-4.000272335602517E-15,0.03194068835443925,118.38271111639915,29780.99275006354,1.0770789146144259E-7,0.0,32.10720813751209,121.74952037873071,19.349184001593695,46.26403713879789,-5.0379202839181705,9.012979728445057,24.58175496833598,-7102.962666983949,995.7892066192268,8.978944296833008E-4,635.9633244360098,412.6176539205276,0.0,0.0,0.0,5.7668058939712287E-5,-4.129980527810107E-4,-2.8147467518849884E-4,0.11888330846000748,6.2917560655228115,70.13899202268905
