time,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,trueAirspeed_nmi_h
1.0,399.9246529,400.0762427,-0.024847977,10013.01473,-75.6730904,36.0202616,32.18876025491739,45.01097369,2.642902473,-0.073105374,-0.0644348336403198,-0.0051107835325595995,0.007444096857447013,1.490878639,1077.351753,0.001754838,1454.869386,482.9790605,-1419.966009,4.660743942,-20407.50839,2.676796767,23100.60545,-4.762356481,0.525070913,335.1598317
1.1,399.9179756,400.0829187,-0.026021612,10013.01727,-75.67295503,36.02037105,32.18876074501573,45.01198197,2.642782741,-0.079674842,-0.06277354251334036,-0.0051738088900239,0.0063583418356756615,1.561296694,1077.351743,0.001754838,1454.869242,482.9790514,-1420.021488,5.47875495,-20406.27882,3.117994028,23099.31912,-7.300460557,0.525070919,335.1598324
1.2,399.9114858,400.0894108,-0.027008175,10013.01993,-75.67281965,36.02048049,32.18876123511405,45.01286907,2.642656888,-0.086070702,-0.06083986725055612,-0.005231104669536899,0.0050477581750953,1.620490524,1077.351732,0.001754838,1454.869092,482.979042,-1420.074492,5.983476882,-20405.11667,3.634852714,23098.10201,-8.657345173,0.525070928,335.1598345
1.3,399.9052122,400.0956898,-0.027818219,10013.02267,-75.67268427,36.02058994,32.188761735212374,45.01361936,2.642525863,-0.092265007,-0.058619827681765914,-0.0052769412931473,0.0036497411549781,1.669093159,1077.351721,0.001754837,1454.868938,482.9790322,-1420.123928,6.158787769,-20404.02736,4.099542176,23096.95464,-8.819958711,0.525070939,335.159838
1.4,399.8991815,400.1017287,-0.028462291,10013.02548,-75.67254889,36.02069938,32.1887622253107,45.01423124,2.642390555,-0.098230596,-0.05614613969707165,-0.0053113187608551,0.0022975607584713,1.707737454,1077.35171,0.001754837,1454.868779,482.9790222,-1420.17075,6.025399055,-20403.00021,4.467135196,23095.87058,-7.904591112,0.525070951,335.1598427
1.5,399.8934154,400.1075059,-0.028950678,10013.02836,-75.67241351,36.02080882,32.188762715409034,45.01471571,2.642251801,-0.10394462,-0.0534838340062206,-0.0053399666506116,0.0011172677005035,1.737040683,1077.351699,0.001754837,1454.868617,482.9790119,-1420.214653,5.634570772,-20402.04187,4.692046436,23094.86485,-6.128965972,0.525070966,335.1598486
1.6,399.8879271,400.1130075,-0.029293655,10013.03127,-75.67227812,36.02091826,32.188763205507364,45.01509377,2.642110398,-0.109391413,-0.05071873968692321,-0.0053628849624168,1.833464944416E-4,1.757619304,1077.351687,0.001754837,1454.868453,482.9790015,-1420.255643,5.058820337,-20401.14813,4.753538146,23093.92357,-3.776607399,0.525070983,335.1598555
1.7,399.8827211,400.1182293,-0.029501044,10013.03421,-75.67214273,36.0210277,32.188763695605694,45.01539302,2.64196709,-0.114564141,-0.04794568125427353,-0.0053800736962707,-4.5378257374296E-4,1.770062663,1077.351675,0.001754837,1454.868287,482.9789911,-1420.293732,4.381616695,-20400.31594,4.650927234,23093.04048,-1.158560863,0.525071001,335.1598633
1.8,399.8777918,400.1231762,-0.029582395,10013.03717,-75.67200734,36.02113714,32.18876418570403,45.01564402,2.641822557,-0.119465286,-0.04525707680062601,-0.005385803274222,-7.849521793280999E-4,1.774943696,1077.351664,0.001754837,1454.86812,482.9789805,-1420.329552,3.687135506,-20399.54508,4.401678344,23092.23017,1.423166742,0.52507102,335.159872
1.9,399.8731255,400.127862,-0.029547022,10013.04012,-75.67187195,36.02124658,32.18876468580234,45.01587674,2.641677444,-0.124106043,-0.042732796642621765,-0.005385803274222,-8.250592249871999E-4,1.772821311,1077.351652,0.001754836,1454.867953,482.97897,-1420.362484,3.051185308,-20398.83308,4.037305258,23091.47191,3.706766159,0.52507104,335.1598814
2.0,399.8687015,400.1323071,-0.029404053,10013.04307,-75.67173656,36.02135601,32.18876517590068,45.01611751,2.641532342,-0.12850483,-0.04043311594030848,-0.005385803274222,-6.30253574643E-4,1.764243152,1077.35164,0.001754836,1454.867787,482.9789595,-1420.39269,2.534130259,-20398.17738,3.598287417,23090.77319,5.49370779,0.525071062,335.1598914
2.1,399.8644943,400.1365367,-0.029162132,10013.046,-75.67160116,36.02146544,32.18876566599901,45.01638671,2.641387781,-0.132685179,-0.03839413103477935,-0.0053800736962707,-2.7100903709648995E-4,1.749727913,1077.351628,0.001754836,1454.867622,482.9789491,-1420.420804,2.176321233,-20397.57484,3.128645809,23090.14147,6.662266699,0.525071084,335.159902
2.2,399.8604768,400.1405779,-0.02882977,10013.0489,-75.67146577,36.02157488,32.18876615609734,45.01669743,2.641244267,-0.13667331,-0.03662678541992135,-0.0053686145403681,1.8277353664647E-4,1.729786181,1077.351617,0.001754836,1454.867458,482.9789387,-1420.446513,1.996219446,-20397.0263,2.670738306,23089.56273,7.171198483,0.525071107,335.159913
2.3,399.8566219,400.1444573,-0.028414915,10013.05176,-75.67133037,36.02168431,32.18876664619567,45.01705498,2.641102239,-0.140495686,-0.03511835943268261,-0.0053514258065142,6.531718864481999E-4,1.704894927,1077.351606,0.001754836,1454.867297,482.9789285,-1420.470135,1.991084452,-20396.52583,2.26100453,23089.04439,7.054374249,0.52507113,335.1599244
2.4,399.8529055,400.1481991,-0.027925419,10013.05458,-75.67119497,36.02179374,32.188767136294,45.01745737,2.640962116,-0.144176807,-0.03383636636607923,-0.0053342370726603,0.0010657014989418,1.67552515,1077.351594,0.001754836,1454.867138,482.9789185,-1420.491357,2.139842937,-20396.07707,1.926704611,23088.56514,6.408055086,0.525071154,335.1599362
2.5,399.8493073,400.1518232,-0.027368745,10013.05735,-75.67105957,36.02190317,32.18876763639232,45.01789644,2.640824265,-0.147737465,-0.032734453934485215,-0.0053055891829038,0.001375098708312,1.642124687,1077.351583,0.001754836,1454.866982,482.9789086,-1420.510656,2.407565645,-20395.67381,1.684167502,23088.14678,5.373037748,0.525071178,335.1599482
2.6,399.8458126,400.1553443,-0.026751952,10013.06005,-75.67092417,36.0220126,32.18876812649066,45.01835958,2.640689023,-0.151193581,-0.03175853492204028,-0.0052826708710986,0.0015412564688997,1.605117122,1077.351573,0.001754835,1454.866829,482.978899,-1420.528028,2.750880198,-20395.31235,1.53830798,23087.76779,4.114225362,0.525071203,335.1599603
2.7,399.8424121,400.1587716,-0.026081965,10013.0627,-75.67078876,36.02212202,32.18876861658899,45.01883166,2.640556696,-0.154555674,-0.03085337619729391,-0.0052482934033908,0.0015527156248023,1.564917913,1077.351562,0.001754835,1454.86668,482.9788896,-1420.543482,3.123626997,-20394.99458,1.483491315,23087.4358,2.800100197,0.525071227,335.1599726
2.8,399.8391017,400.1621088,-0.025365213,10013.06527,-75.67065336,36.02223145,32.18876910668732,45.01929699,2.640427547,-0.157828957,-0.029968442882715624,-0.0052196455136343,0.0014094761760198,1.521912783,1077.351552,0.001754835,1454.866535,482.9788804,-1420.556863,3.482125683,-20394.71786,1.505432978,23087.15096,1.584307401,0.525071251,335.159985
2.9,399.8358821,400.1653553,-0.024608056,10013.06777,-75.67051795,36.02234088,32.18876960678564,45.01974114,2.640301823,-0.161013965,-0.02906248201705607,-0.0051795384679752,0.0011344564343574,1.476483389,1077.351542,0.001754835,1454.866394,482.9788715,-1420.568959,3.789536831,-20394.47976,1.583713918,23086.92076,0.591074202,0.525071276,335.1599974
3.0,399.8327573,400.1685071,-0.023816452,10013.07019,-75.67038254,36.0224503,32.18877009688397,45.02015239,2.640179729,-0.164107577,-0.02810661652744069,-0.0051451610002674,7.563042895716001E-4,1.428987114,1077.351532,0.001754835,1454.866257,482.9788629,-1420.579146,4.018963135,-20394.28057,1.694724328,23086.70982,-0.094481025,0.5250713,335.1600097
3.1,399.8297332,400.1715579,-0.022995919,10013.07253,-75.67024714,36.02255973,32.1887705869823,45.02052266,2.640061456,-0.1671043,-0.02708566303229854,-0.0051050539546082995,3.2257523865819E-4,1.379755113,1077.351523,0.001754835,1454.866125,482.9788545,-1420.587742,4.155112363,-20394.11535,1.814556141,23086.53272,-0.430659751,0.525071323,335.160022
3.2,399.8268167,400.174501,-0.022151709,10013.07479,-75.67011173,36.02266915,32.18877107708063,45.02084803,2.639947158,-0.169997616,-0.025997902658244237,-0.0050592173309979005,-1.317802928799E-4,1.32910252,1077.351514,0.001754835,1454.865998,482.9788465,-1420.594755,4.194519491,-20393.9811,1.921542913,23086.39707,-0.418357982,0.525071347,335.1600341
3.3,399.8240137,400.1773302,-0.021289021,10013.07696,-75.66997631,36.02277857,32.188771577177405,45.02112865,2.639836958,-0.172781267,-0.02485370594136963,-0.0050191102853388,-5.6550934379331E-4,1.277341238,1077.351505,0.001754834,1454.865875,482.9788388,-1420.600497,4.144478421,-20393.88105,1.998375335,23086.29569,-0.095784793,0.52507137,335.1600461
3.4,399.8213289,400.1800409,-0.020412398,10013.07904,-75.6698409,36.02288799,32.18877206727574,45.02136832,2.639730963,-0.175450334,-0.023672324263591078,-0.0049732736617284,-9.453803619645E-4,1.224743899,1077.351497,0.001754834,1454.865758,482.9788313,-1420.604664,4.020956255,-20393.81156,2.033270078,23086.22221,0.470165949,0.525071392,335.160058
3.5,399.8187642,400.1826311,-0.019526221,10013.08104,-75.66970549,36.02299741,32.18877256737406,45.02157366,2.639629266,-0.178002022,-0.022478967767894317,-0.004927437038118,-0.0012490479933834002,1.171573287,1077.351489,0.001754834,1454.865645,482.9788242,-1420.607569,3.845833397,-20393.76674,2.020727635,23086.16945,1.194538738,0.525071415,335.1600696
3.6,399.8163191,400.1851011,-0.018634556,10013.08295,-75.66957007,36.02310683,32.18877305747239,45.02175309,2.639531906,-0.180436116,-0.021301138428445575,-0.0048873299924589,-0.0014610423775815,1.118073366,1077.351482,0.001754834,1454.865538,482.9788174,-1420.609694,3.64384967,-20393.74406,1.961136089,23086.15953,1.985601954,0.525071436,335.160081
3.7,399.8139904,400.1874542,-0.017741154,10013.08477,-75.66943466,36.02321625,32.18877355757071,45.0219158,2.639438927,-0.18275508,-0.020165077712261812,-0.0048414933688485,-0.0015813635145588,1.064469229,1077.351474,0.001754834,1454.865435,482.9788109,-1420.610405,3.43961415,-20393.74864,1.860224445,23086.15641,2.755462893,0.525071457,335.1600921
3.8,399.8117723,400.1896962,-0.016849522,10013.0865,-75.66929924,36.02332567,32.18877404766905,45.02207064,2.63935035,-0.184963851,-0.01909324556491212,-0.0047956567452381,-0.0016214705602179,1.010971322,1077.351468,0.001754834,1454.865337,482.9788048,-1420.610336,3.254994546,-20393.77438,1.727598688,23086.18199,3.428994558,0.525071477,335.160103
3.9,399.8096572,400.1918345,-0.015962887,10013.08814,-75.66916383,36.02343509,32.188774547767366,45.02222533,2.63926616,-0.187069372,-0.018102143170896246,-0.004755549699579,-0.0015870930925101,0.957773225,1077.351461,0.001754834,1454.865245,482.9787989,-1420.609175,3.107114754,-20393.81866,1.575339922,23086.22213,3.950311257,0.525071497,335.1601135
4.0,399.8076363,400.1938779,-0.015084089,10013.08969,-75.66902841,36.02354451,32.1887750378657,45.02238576,2.639186338,-0.189079965,-0.017200880559156757,-0.0047097130759686,-0.0015126085791432001,0.905045366,1077.351455,0.001754834,1454.865157,482.9787934,-1420.607081,3.007102953,-20393.87892,1.41641371,23086.29114,4.286401503,0.525071516,335.1601237
4.1,399.8057003,400.1958356,-0.01421586,10013.09116,-75.66889299,36.02365393,32.18877553796402,45.02255563,2.63911085,-0.191004603,-0.016391463081976605,-0.0046696060303095,-0.0014037465980684999,0.852951585,1077.351449,0.001754834,1454.865075,482.9787882,-1420.604522,2.959632122,-20393.95833,1.263101802,23086.37474,4.427887639,0.525071534,335.1601336
4.2,399.8038402,400.1977167,-0.013360527,10013.09253,-75.66875757,36.02376334,32.18877602806236,45.02273636,2.639039646,-0.192852204,-0.01566884871075865,-0.0046237694066990995,-0.0012948846169938,0.801631591,1077.351444,0.001754834,1454.864997,482.9787833,-1420.601186,2.963205076,-20394.04932,1.125825738,23086.46593,4.387147174,0.525071552,335.1601431
4.3,399.8020479,400.1995291,-0.012520314,10013.09383,-75.66862215,36.02387276,32.18877652816068,45.02292725,2.638972663,-0.194630998,-0.015022552317852007,-0.0045836623610400005,-0.001203211369773,0.751218814,1077.351438,0.001754834,1454.864924,482.9787787,-1420.597232,3.011064018,-20394.15421,1.012211149,23086.57904,4.194366451,0.525071569,335.1601523
4.4,399.8003165,400.2012798,-0.011697168,10013.09504,-75.66848673,36.02398217,32.188777028259,45.02312581,2.638909825,-0.196348026,-0.014438078071039894,-0.0045435553153809006,-0.0011459155902600001,0.701830078,1077.351434,0.001754833,1454.864856,482.9787744,-1420.592504,3.092550889,-20394.27036,0.926640007,23086.70705,3.892152555,0.525071585,335.1601611
4.5,399.7986409,400.2029739,-0.010892894,10013.09617,-75.6683513,36.02409159,32.18877752835732,45.02332833,2.63885105,-0.198008831,-0.013898924785822567,-0.0045034482697218,-0.0011287268564061002,0.653573611,1077.351429,0.001754833,1454.864792,482.9787703,-1420.587786,3.19471914,-20394.39803,0.870143459,23086.84991,3.529481328,0.5250716,335.1601696
4.6,399.7970174,400.204615,-0.01010905,10013.09722,-75.66821588,36.024201,32.18877801845566,45.02353041,2.638796244,-0.199617317,-0.013388648573479787,-0.0044633412240627,-0.0011573747461625999,0.606542984,1077.351425,0.001754833,1454.864733,482.9787666,-1420.582292,3.30399345,-20394.53487,0.840730776,23086.9863,3.155699475,0.525071615,335.1601776
4.7,399.7954443,400.2062049,-0.009346926,10013.09819,-75.66808046,36.02431042,32.18877851855398,45.02372755,2.638745317,-0.201175803,-0.012892180643999643,-0.0044232341784036,-0.0012261296815782,0.560815582,1077.351421,0.001754833,1454.864678,482.9787631,-1420.576339,3.40769574,-20394.67858,0.833879554,23087.14476,2.815219261,0.525071629,335.1601853
4.8,399.7939208,400.2077443,-0.008607737,10013.09909,-75.66794503,36.02441983,32.188779018652305,45.02391566,2.63869816,-0.202685227,-0.012397374292125373,-0.0043888567106958,-0.0013349916626529,0.51646423,1077.351418,0.001754833,1454.864627,482.9787599,-1420.570241,3.495288876,-20394.82901,0.843422081,23087.31113,2.543379038,0.525071642,335.1601927
4.9,399.7924473,400.2092328,-0.007892523,10013.09991,-75.66780961,36.02452925,32.18877951875063,45.0240915,2.638654662,-0.204145454,-0.011895921629827598,-0.0043487496650367,-0.0014667719555328,0.473551401,1077.351414,0.001754833,1454.864581,482.978757,-1420.563684,3.559241504,-20394.98896,0.862337022,23087.47829,2.363777979,0.525071655,335.1601996
5.0,399.7910249,400.2106695,-0.007202132,10013.10067,-75.66767418,36.02463866,32.18878000884896,45.02425292,2.638614713,-0.205555667,-0.011383468177863327,-0.0043143721973289,-0.0016214705602179,0.432127906,1077.351411,0.001754833,1454.864538,482.9787543,-1420.556827,3.595466668,-20395.15303,0.883602782,23087.65361,2.287186726,0.525071667,335.1602062
5.1,399.7896547,400.2120531,-0.006537278,10013.10135,-75.66753875,36.02474807,32.18878050894728,45.02439899,2.638578193,-0.206914758,-0.010859612865775968,-0.0042799947296211,-0.001776169164903,0.392236683,1077.351409,0.001754833,1454.864499,482.9787519,-1420.550143,3.603339333,-20395.31898,0.900939573,23087.82996,2.311963919,0.525071678,335.1602124
5.2,399.7883376,400.2133827,-0.005898482,10013.10198,-75.66740333,36.02485749,32.188781009045606,45.02452998,2.638544976,-0.208221707,-0.010327506961438738,-0.0042456172619133,-0.0019194086136855,0.35390892,1077.351406,0.001754833,1454.864464,482.9787496,-1420.542847,3.58534208,-20395.48909,0.909411837,23088.00742,2.425741262,0.525071688,335.1602182
5.3,399.7870742,400.2146579,-0.00528624,10013.10253,-75.6672679,36.0249669,32.18878150914393,45.0246472,2.638514938,-0.20947589,-0.009792708155464395,-0.0042169693721568,-0.0020454593286141,0.317174389,1077.351404,0.001754833,1454.864433,482.9787476,-1420.535566,3.546422398,-20395.66112,0.9057688,23088.18599,2.608051132,0.525071698,335.1602237
5.4,399.7858643,400.2158788,-0.00470075,10013.10303,-75.66713247,36.02507631,32.18878200924225,45.02475273,2.638487957,-0.210677298,-0.009262550307630606,-0.0041883214824003,-0.0021543213096888,0.282044973,1077.351402,0.001754833,1454.864405,482.9787459,-1420.527989,3.493164891,-20395.83534,0.888540944,23088.37284,2.833503251,0.525071707,335.1602289
5.5,399.784707,400.2170464,-0.004142202,10013.10348,-75.66699704,36.02518572,32.18878250934058,45.02484918,2.638463896,-0.211826664,-0.008744768348171625,-0.0041539440146925,-0.0022288058230557,0.248532095,1077.3514,0.001754833,1454.86438,482.9787443,-1420.520743,3.432888831,-20396.00868,0.858065801,23088.55388,3.075091741,0.525071715,335.1602337
5.6,399.7836004,400.2181624,-0.003610463,10013.10386,-75.66686161,36.02529513,32.18878300943891,45.02493931,2.638442628,-0.212925478,-0.008246868024203656,-0.0041310257028873,-0.0022803720246174,0.216627799,1077.351399,0.001754833,1454.864358,482.9787429,-1420.513201,3.372777635,-20396.18171,0.816151948,23088.73612,3.307281583,0.525071723,335.1602382
5.7,399.7825423,400.2192293,-0.003105762,10013.1042,-75.66672618,36.02540454,32.188783509537224,45.02502579,2.638424019,-0.213975919,-0.007774865392575561,-0.0041023778131308005,-0.0023032903364226002,0.186345747,1077.351397,0.001754833,1454.864339,482.9787417,-1420.505676,3.319128354,-20396.35666,0.765705394,23088.92669,3.508561709,0.52507173,335.1602423
5.8,399.7815296,400.22025,-0.002627899,10013.10449,-75.66659075,36.02551395,32.18878400963555,45.02511087,2.638407935,-0.214980715,-0.007333172228309844,-0.0040794595013256,-0.0023090199143738998,0.157673926,1077.351396,0.001754833,1454.864323,482.9787407,-1420.498168,3.276786606,-20396.52882,0.710338437,23089.09715,3.663251024,0.525071737,335.1602461
5.9,399.7805593,400.2212276,-0.002176477,10013.10473,-75.66645532,36.02562336,32.188784499733885,45.02519629,2.638394244,-0.215942945,-0.006924080362587025,-0.0040565411895204,-0.0022975607584713,0.130588629,1077.351395,0.001754833,1454.864309,482.9787398,-1420.49099,3.24880574,-20396.69796,0.653854716,23089.27589,3.762467075,0.525071743,335.1602497
6.0,399.779628,400.2221656,-0.001751102,10013.10492,-75.66631989,36.02573277,32.1887849998322,45.02528312,2.638382817,-0.216865837,-0.006547589795407101,-0.004033622877715201,-0.0022803720246174,0.1050661,1077.351394,0.001754833,1454.864298,482.9787391,-1420.483831,3.236338682,-20396.86391,0.599783043,23089.46306,3.804256925,0.525071748,335.1602529
6.1,399.7787325,400.2230672,-0.001351551,10013.10508,-75.66618446,36.02584218,32.18878549993053,45.02537175,2.638373519,-0.217752554,-0.006201809766046146,-0.00401070456591,-0.0022631832907635,0.081093051,1077.351394,0.001754833,1454.864289,482.9787386,-1420.476371,3.238745205,-20397.02985,0.551106469,23089.6299,3.792959388,0.525071753,335.1602558
6.2,399.77787,400.2239351,-9.77137E-4,10013.10519,-75.66604902,36.02595159,32.188786000028855,45.02546195,2.638366224,-0.218606017,-0.005883245231953866,-0.0039935158320561,-0.0022459945569096,0.058628239,1077.351393,0.001754833,1454.864283,482.9787382,-1420.469555,3.253878443,-20397.19022,0.509942401,23089.80498,3.737987031,0.525071757,335.1602585
6.3,399.7770379,400.2247719,-6.27485E-4,10013.10527,-75.66591359,36.026061,32.188786510127166,45.02555301,2.63836081,-0.219428762,-0.0055863385025174996,-0.003976327098202201,-0.0022459945569096,0.037649123,1077.351393,0.001754833,1454.864278,482.9787379,-1420.462595,3.27849676,-20397.34828,0.477461068,23089.97389,3.65220202,0.525071761,335.1602609
6.4,399.7762344,400.2255797,-3.01894E-4,10013.10532,-75.66577816,36.02617041,32.1887870102255,45.02564385,2.63835715,-0.220222856,-0.0053113187608551,-0.0039591383643483,-0.0022517241348609,0.018113663,1077.351393,0.001754833,1454.864276,482.9787377,-1420.455807,3.3087431,-20397.50088,0.453813541,23090.12968,3.550128293,0.525071765,335.1602631
6.5,399.775458,400.2263598,1.14E-7,10013.10533,-75.66564272,36.02627982,32.18878751032381,45.0257332,2.638355128,-0.220989866,-0.005042028597144,-0.0039419496304944,-0.0022746424466661003,-6.86E-6,1077.351393,0.001754833,1454.864275,482.9787377,-1420.449189,3.34063087,-20397.65104,0.438346648,23090.28641,3.446200377,0.525071768,335.160265
6.6,399.7747077,400.2271132,2.79332E-4,10013.10532,-75.66550729,36.02638923,32.18878801042214,45.02581979,2.638354622,-0.221730877,-0.0047841975893355,-0.0039247608966405,-0.0023090199143738998,-0.016759909,1077.351393,0.001754833,1454.864276,482.9787377,-1420.442743,3.370485966,-20397.79547,0.429600427,23090.44421,3.35323888,0.52507177,335.1602666
6.7,399.773983,400.2278406,5.36269E-4,10013.10528,-75.66537185,36.02649864,32.18878851052047,45.0259025,2.638355522,-0.22244656,-0.0045320961594783,-0.0039133017407379,-0.0023548565379843,-0.032176111,1077.351393,0.001754833,1454.864278,482.9787379,-1420.436623,3.395300093,-20397.93733,0.425731407,23090.59583,3.281279296,0.525071772,335.1602681
6.8,399.7732836,400.2285422,7.71855E-4,10013.10521,-75.66523642,36.02660805,32.18878901061879,45.02598044,2.638357721,-0.223137268,-0.0042799947296211,-0.0039018425848353,-0.0024006931615947,-0.046311317,1077.351393,0.001754833,1454.864282,482.9787381,-1420.430516,3.412971417,-20398.0741,0.424666119,23090.74127,3.236836053,0.525071774,335.1602694
6.9,399.7726093,400.2292182,9.86773E-4,10013.10513,-75.66510098,36.02671745,32.188789510717115,45.02605306,2.638361112,-0.223803146,-0.004033622877715201,-0.0038903834289327,-0.0024579889411077,-0.059206354,1077.351394,0.001754833,1454.864287,482.9787384,-1420.424575,3.422418805,-20398.20375,0.42431272,23090.87325,3.222641278,0.525071776,335.1602704
7.0,399.7719602,400.2298686,0.001181938,10013.10502,-75.66496555,36.02682686,32.18879001081544,45.02612017,2.63836559,-0.224444256,-0.003781521447858,-0.0038789242730301004,-0.0025152847206207003,-0.070916283,1077.351394,0.001754833,1454.864293,482.9787388,-1420.418962,3.423572721,-20398.32806,0.422866422,23091.00614,3.237818667,0.525071777,335.1602713
7.1,399.7713362,400.2304936,0.001357804,10013.10489,-75.66483011,36.02693627,32.18879051091376,45.02618194,2.638371055,-0.225060681,-0.0035351495959520998,-0.0038674651171275,-0.0025668509221823997,-0.081468263,1077.351394,0.001754833,1454.8643,482.9787393,-1420.413831,3.417259857,-20398.44951,0.418921125,23091.13992,3.278412089,0.525071778,335.160272
7.2,399.7707369,400.2310934,0.001515388,10013.10475,-75.66469467,36.02704568,32.18879101101209,45.0262388,2.638377423,-0.225652614,-0.0032887777440461998,-0.0038617355391762,-0.0026126875457927997,-0.090923305,1077.351395,0.001754833,1454.864308,482.9787398,-1420.408396,3.405005964,-20398.56655,0.411550563,23091.2602,3.338180055,0.525071778,335.1602725
